#Bx [T], By [T], Bz [T] on 3D mesh: inmost loop vs X (horizontal transverse position), outmost loop vs Z (longitudinal position)
#0.0 #initial X position [m]
#0.0 #step of X [m]
#1 #number of points vs X
#0.0 #initial Y position [m]
#0.0 #step of Y [m]
#1 #number of points vs Y
#-1.1855 #initial Z position [m]
#0.001 #step of Z [m]
#2371 #number of points vs Z
1.939613e-07	-5.86648e-07	0.0
7.999193e-08	9.607616e-08	0.0
-4.958807e-07	-1.003278e-06	0.0
8.902664e-07	-1.838442e-07	0.0
5.455806e-07	7.732322e-07	0.0
4.314351e-07	-5.202311e-08	0.0
8.667872e-08	9.046932e-07	0.0
-3.738827e-07	3.540587e-07	0.0
4.356255e-07	-4.714914e-07	0.0
-8.327377e-07	7.404268e-08	0.0
6.683211e-07	-3.398526e-07	0.0
-2.149956e-08	2.053974e-07	0.0
-2.130912e-08	6.624651e-08	0.0
3.260843e-07	-7.377021e-08	0.0
6.739126e-07	-2.134114e-07	0.0
5.606601e-07	-3.535889e-07	0.0
-1.29372e-07	-2.192627e-07	0.0
-7.081005e-07	-2.22197e-07	0.0
6.7988e-07	1.856181e-07	0.0
-8.184596e-07	1.859057e-07	0.0
2.193444e-07	-9.161515e-07	0.0
-3.539427e-07	1.788047e-07	0.0
-3.529062e-07	-9.222005e-07	0.0
-1.044184e-06	1.129225e-06	0.0
-2.403873e-07	5.834448e-07	0.0
1.264385e-06	3.066237e-07	0.0
5.784308e-07	-9.297638e-07	0.0
-3.460552e-07	-9.34715e-07	0.0
-3.455476e-07	-8.035987e-07	0.0
-3.466263e-07	7.03183e-07	0.0
3.513077e-07	1.545993e-07	0.0
-9.188067e-07	4.263734e-07	0.0
2.356601e-07	-5.354939e-07	0.0
-9.126555e-07	-4.012082e-07	0.0
-5.723607e-07	-1.363489e-06	0.0
3.516951e-07	-8.223291e-07	0.0
8.225089e-07	-6.837702e-07	0.0
-9.061239e-07	-1.234078e-06	0.0
-6.830207e-07	-1.377695e-06	0.0
1.635907e-08	-6.954796e-07	0.0
-1.018726e-06	-8.296692e-07	0.0
-5.672912e-07	-1.25206e-06	0.0
1.172499e-06	8.008831e-07	0.0
-2.049584e-07	6.680953e-07	0.0
-4.397626e-07	6.647903e-07	0.0
-6.692664e-07	-2.910646e-07	0.0
-2.102284e-07	-1.670385e-06	0.0
3.724061e-07	-8.585878e-07	0.0
-2.022089e-07	2.384462e-07	0.0
-8.750643e-08	2.423363e-07	0.0
-3.146599e-07	-5.868568e-07	0.0
-5.468904e-07	2.317834e-07	0.0
-1.983568e-07	-4.430299e-08	0.0
-6.566147e-07	3.679048e-07	0.0
-6.593272e-07	-1.005878e-06	0.0
-1.953886e-07	-3.297461e-07	0.0
