#Bx [T], By [T], Bz [T] on 3D mesh: inmost loop vs X (horizontal transverse position), outmost loop vs Z (longitudinal position)
#0.0 #initial X position [m]
#0.0 #step of X [m]
#1 #number of points vs X
#0.0 #initial Y position [m]
#0.0 #step of Y [m]
#1 #number of points vs Y
#-1.1855 #initial Z position [m]
#0.001 #step of Z [m]
#2371 #number of points vs Z
-3.6950841e-08	-1.9186591e-07	0.0
-6.1236454e-07	-4.6930572e-07	0.0
-1.4929502e-07	-1.1580699e-06	0.0
8.3175422e-08	-8.8744281e-07	0.0
8.4753012e-08	-2.0538207e-07	0.0
-2.8957176e-08	-3.4572102e-07	0.0
-2.5843696e-07	-6.2320811e-07	0.0
1.1279574e-06	-7.639909e-07	0.0
5.5276701e-07	4.6660429e-07	0.0
1.0156838e-06	-4.964017e-07	0.0
5.5629818e-07	8.7049398e-07	0.0
9.6066472e-08	3.2017667e-07	0.0
-1.8207833e-08	-2.316486e-07	0.0
9.9468458e-08	-2.3766063e-07	0.0
-4.7621558e-07	1.4058525e-06	0.0
-1.4156738e-08	3.271888e-08	0.0
1.0445974e-07	7.1306249e-07	0.0
-5.8681769e-07	3.0006248e-07	0.0
-1.0270034e-08	-1.1397796e-07	0.0
3.4095507e-07	-8.049941e-07	0.0
-8.1330677e-07	4.2458606e-07	0.0
2.2633095e-07	1.4993842e-07	0.0
-5.7804834e-07	-1.2832358e-07	0.0
-1.1735268e-07	2.2814122e-09	0.0
-1.1425909e-07	9.6205088e-07	0.0
1.9011919e-09	-4.111445e-07	0.0
-3.3794223e-07	-6.0067058e-09	0.0
-1.7262114e-06	-1.472133e-07	0.0
-2.2525786e-07	8.0996961e-07	0.0
-1.028368e-06	-1.3016074e-08	0.0
-4.5304262e-07	-1.5556145e-07	0.0
-7.9223963e-07	-4.3260471e-07	0.0
-1.3737646e-06	-5.7239612e-07	0.0
-3.2982541e-07	-7.1748445e-07	0.0
-1.5987757e-06	3.7958418e-07	0.0
-2.156015e-07	-7.1982237e-07	0.0
-8.9980409e-07	3.6745644e-07	0.0
-7.906246e-07	6.4490297e-07	0.0
2.5337329e-07	9.2273723e-08	0.0
-5.4924323e-07	2.2486687e-07	0.0
-4.3914702e-07	2.2009539e-07	0.0
1.4577969e-07	4.9596122e-07	0.0
-1.1225126e-06	-1.0145824e-06	0.0
-4.3453178e-07	-7.5174052e-07	0.0
-8.3718014e-08	-2.026279e-07	0.0
1.485645e-07	-7.5192111e-07	0.0
2.6584118e-07	-7.6137286e-07	0.0
1.5575056e-07	1.9572816e-07	0.0
-1.9758431e-07	-7.5832673e-08	0.0
1.5409138e-06	-6.3142505e-07	0.0
-5.2688335e-07	-2.2298218e-07	0.0
-3.1146513e-07	-6.3805038e-07	0.0
1.088209e-06	4.1542002e-08	0.0
-1.2190483e-06	-9.267422e-08	0.0
1.579444e-07	-6.4921977e-07	0.0
5.1038704e-08	1.6949983e-07	0.0
2.8145254e-07	-1.0584632e-07	0.0
-1.7257408e-07	2.9960614e-07	0.0
-1.0983523e-06	1.6434402e-07	0.0
-5.2494255e-07	-5.2577354e-07	0.0
-5.8370777e-08	-3.9597438e-07	0.0
-3.9723889e-07	-2.5794063e-07	0.0
-1.0963548e-06	-5.4251814e-07	0.0
1.764322e-07	5.5939262e-07	0.0
-8.5403343e-07	-1.3640525e-06	0.0
-7.4520642e-07	-1.3983473e-07	0.0
-2.8193702e-07	-8.2472087e-07	0.0
-2.7091079e-07	1.2717783e-07	0.0
-1.7743031e-06	-9.4976613e-09	0.0
-6.2832083e-07	2.6219905e-07	0.0
-1.5680152e-07	-4.2441695e-07	0.0
-3.8488284e-07	-2.9726621e-07	0.0
-3.8792388e-07	1.1446176e-07	0.0
-3.3549206e-08	-1.6452783e-07	0.0
-1.186342e-06	2.4543391e-07	0.0
-8.433081e-07	-3.0826126e-07	0.0
-1.1839154e-06	5.0945971e-07	0.0
-1.0738897e-06	9.9595638e-08	0.0
-2.622304e-07	9.4183882e-08	0.0
-7.1390656e-07	-3.1704988e-07	0.0
-1.2986397e-06	-6.0074336e-07	0.0
-2.5810868e-07	-3.2129049e-07	0.0
-7.1298138e-07	-1.5678332e-06	0.0
-5.9770264e-07	2.0929546e-07	0.0
-1.0563477e-06	-7.4456466e-07	0.0
-8.3001197e-07	-7.321777e-08	0.0
-3.6416884e-07	6.9967356e-08	0.0
-3.6225043e-07	-3.4795119e-07	0.0
-3.5440905e-07	5.7921472e-08	0.0
-1.3936415e-06	-7.7426158e-08	0.0
-8.249562e-07	-4.912356e-07	0.0
-4.6830155e-07	-7.7373949e-07	0.0
-1.266746e-06	-2.3266315e-07	0.0
-2.0841348e-06	-2.2228791e-07	0.0
-1.2782574e-06	-1.3315097e-06	0.0
-1.7222832e-06	-2.435215e-07	0.0
-2.5441495e-06	-9.1366292e-07	0.0
-1.3870027e-06	-1.6208772e-06	0.0
-2.4085366e-06	-2.5742665e-07	0.0
-2.5471495e-06	-3.8101635e-07	0.0
-1.150813e-06	-9.3766374e-07	0.0
-1.95189e-06	-6.7634983e-07	0.0
-1.2660716e-06	-1.2280614e-07	0.0
-1.5987935e-06	-8.0663546e-07	0.0
-2.0612699e-06	-8.2031636e-07	0.0
-2.2961319e-06	-5.4370474e-07	0.0
-1.8375283e-06	-9.5836003e-07	0.0
-1.7086287e-06	-9.5760538e-07	0.0
-2.5147708e-06	-1.3889098e-06	0.0
-2.0750056e-06	1.2703745e-07	0.0
-6.7166474e-07	-1.6414134e-06	0.0
-1.9245851e-06	-1.5358067e-06	0.0
-2.0600955e-06	-1.2438848e-06	0.0
-1.6984229e-06	-2.3569555e-06	0.0
-2.4031447e-06	-7.3146867e-07	0.0
-1.2336935e-06	-8.3088946e-07	0.0
-3.1919615e-06	-2.773354e-06	0.0
-1.944265e-06	-1.2871362e-06	0.0
-1.8149541e-06	-1.006521e-06	0.0
-7.9191022e-07	-3.1419566e-07	0.0
-1.7638098e-07	-1.8090542e-06	0.0
-2.3724872e-06	-2.3860978e-06	0.0
-1.4752845e-06	-1.9688166e-06	0.0
-1.5582632e-06	-2.5337622e-06	0.0
-2.6121622e-06	-1.0280885e-06	0.0
-1.6909854e-06	-1.4417487e-06	0.0
-2.366409e-06	-2.0363754e-07	0.0
-2.7165474e-06	-1.9683741e-06	0.0
-2.847122e-06	-2.2730951e-06	0.0
-1.5677535e-06	-1.9971619e-06	0.0
-2.3651405e-06	-2.2686481e-06	0.0
-1.8003333e-06	-2.1581575e-06	0.0
-1.8975434e-06	-5.0824167e-07	0.0
-2.2565193e-06	-1.4385167e-06	0.0
-1.6653875e-06	-2.4303138e-06	0.0
-2.8212946e-06	-1.470497e-06	0.0
-2.018038e-06	-2.4214721e-06	0.0
-3.0341073e-06	-2.4350584e-06	0.0
-3.5180192e-06	-2.5808906e-06	0.0
-2.7101792e-06	-1.7634135e-06	0.0
-2.3667576e-06	-1.8931114e-06	0.0
-1.6482803e-06	-1.9031979e-06	0.0
-3.6078293e-06	-1.8960495e-06	0.0
-2.9379937e-06	-2.7228186e-06	0.0
-3.0364615e-06	-2.6002465e-06	0.0
-2.9307489e-06	-2.3319403e-06	0.0
-2.5735535e-06	-1.7838008e-06	0.0
-2.9249613e-06	-2.3106513e-06	0.0
-2.0066634e-06	-3.833768e-06	0.0
-2.2098891e-06	-3.3123147e-06	0.0
-3.3684526e-06	-2.6219941e-06	0.0
-3.1559721e-06	-2.2185843e-06	0.0
-2.5690238e-06	-1.5270357e-06	0.0
-2.7919464e-06	-2.2018519e-06	0.0
-2.6873972e-06	-2.8943887e-06	0.0
-2.4321744e-06	-3.3194376e-06	0.0
-3.8286344e-06	-2.9142745e-06	0.0
-2.5710904e-06	-3.1775626e-06	0.0
-2.8982176e-06	-3.7401489e-06	0.0
-2.7849014e-06	-2.9394846e-06	0.0
-3.1327481e-06	-2.3596983e-06	0.0
-2.7778681e-06	-4.1526782e-06	0.0
-3.5901332e-06	-3.2155826e-06	0.0
-2.6717651e-06	-3.6092595e-06	0.0
-2.6756284e-06	-3.8961889e-06	0.0
-1.3902197e-06	-3.7695547e-06	0.0
-2.8778877e-06	-3.2230541e-06	0.0
-2.323681e-06	-3.4825207e-06	0.0
-2.1936296e-06	-4.3211003e-06	0.0
-2.4148478e-06	-3.7784762e-06	0.0
-3.2252208e-06	-4.1908543e-06	0.0
-3.0036326e-06	-3.6512656e-06	0.0
-2.9915955e-06	-3.6550202e-06	0.0
-3.1207951e-06	-3.1026118e-06	0.0
-2.1865144e-06	-3.9217994e-06	0.0
-3.3158151e-06	-3.8018554e-06	0.0
-3.9216193e-06	-3.9262673e-06	0.0
-2.8836037e-06	-5.1513389e-06	0.0
-2.9816601e-06	-5.7473744e-06	0.0
-3.3228666e-06	-3.5483458e-06	0.0
-3.9062252e-06	-4.6192977e-06	0.0
-3.6716508e-06	-4.5117486e-06	0.0
-3.9191114e-06	-3.9688662e-06	0.0
-2.2952313e-06	-3.8014755e-06	0.0
-3.1956833e-06	-5.870962e-06	0.0
-3.0955648e-06	-4.6824944e-06	0.0
-3.3129872e-06	-3.9577785e-06	0.0
-3.9957795e-06	-5.5986093e-06	0.0
-4.7083281e-06	-5.7694906e-06	0.0
-3.4503839e-06	-4.9539053e-06	0.0
-2.9708146e-06	-4.5288639e-06	0.0
-2.8507407e-06	-5.3414087e-06	0.0
-3.0754377e-06	-5.915449e-06	0.0
-3.1989139e-06	-5.0993035e-06	0.0
-2.8447505e-06	-5.3579133e-06	0.0
-3.5245578e-06	-5.9149552e-06	0.0
-3.7748152e-06	-5.7979892e-06	0.0
-2.7452372e-06	-5.2344008e-06	0.0
-2.253857e-06	-6.2033096e-06	0.0
-3.183055e-06	-5.258978e-06	0.0
-2.4957562e-06	-5.5187024e-06	0.0
-2.9459277e-06	-5.6646513e-06	0.0
-2.8326938e-06	-5.9382619e-06	0.0
-3.2885775e-06	-6.3502926e-06	0.0
-3.0735114e-06	-6.9033731e-06	0.0
-2.4787601e-06	-7.0533524e-06	0.0
-3.3954539e-06	-6.6505522e-06	0.0
-3.2911046e-06	-6.6311309e-06	0.0
-3.5078335e-06	-7.7476343e-06	0.0
-4.1990047e-06	-6.3976167e-06	0.0
-4.1081116e-06	-6.3675857e-06	0.0
-2.8203171e-06	-7.2107387e-06	0.0
-3.7391733e-06	-6.6527164e-06	0.0
-2.7136498e-06	-8.4329522e-06	0.0
-3.1408465e-06	-7.7873538e-06	0.0
-4.7564595e-06	-6.9426951e-06	0.0
-5.0207955e-06	-7.6397282e-06	0.0
-3.3998299e-06	-6.9423736e-06	0.0
-3.7217751e-06	-9.1300653e-06	0.0
-4.0758155e-06	-8.889795e-06	0.0
-3.852253e-06	-8.742988e-06	0.0
-3.5999094e-06	-8.7569952e-06	0.0
-4.7669928e-06	-8.0675109e-06	0.0
-3.3867566e-06	-8.8802226e-06	0.0
-4.2814154e-06	-9.4406978e-06	0.0
-4.766714e-06	-9.718432e-06	0.0
-3.8416006e-06	-9.865963e-06	0.0
-3.946438e-06	-9.5884625e-06	0.0
-4.2776555e-06	-9.8809905e-06	0.0
-5.5641863e-06	-8.6328309e-06	0.0
-3.8474295e-06	-1.0683048e-05	0.0
-3.3702458e-06	-1.0296125e-05	0.0
-2.8983509e-06	-1.0568444e-05	0.0
-3.8170188e-06	-1.002796e-05	0.0
-3.9284373e-06	-9.8977871e-06	0.0
-4.8631591e-06	-9.334115e-06	0.0
-3.4818061e-06	-1.1120033e-05	0.0
-4.0389923e-06	-1.072172e-05	0.0
-4.2756055e-06	-1.1678173e-05	0.0
-4.2837355e-06	-1.154998e-05	0.0
-3.4654477e-06	-1.223406e-05	0.0
-4.4925055e-06	-1.2113114e-05	0.0
-4.6211285e-06	-1.1697812e-05	0.0
-4.2733118e-06	-1.2242714e-05	0.0
-4.1500648e-06	-1.2794361e-05	0.0
-4.6063365e-06	-1.3352327e-05	0.0
-4.8437255e-06	-1.2953472e-05	0.0
-4.3851687e-06	-1.2802931e-05	0.0
-4.2547181e-06	-1.3774801e-05	0.0
-4.619299e-06	-1.3092424e-05	0.0
-2.9881564e-06	-1.404933e-05	0.0
-4.5951433e-06	-1.3919101e-05	0.0
-3.796411e-06	-1.5139459e-05	0.0
-4.7092503e-06	-1.6258136e-05	0.0
-4.1458179e-06	-1.5850408e-05	0.0
-3.9036399e-06	-1.6535598e-05	0.0
-4.1277494e-06	-1.6140912e-05	0.0
-4.8150309e-06	-1.5592426e-05	0.0
-5.0630088e-06	-1.584613e-05	0.0
-4.2373526e-06	-1.7644868e-05	0.0
-5.7379011e-06	-1.6570239e-05	0.0
-4.7123422e-06	-1.6683429e-05	0.0
-4.7044064e-06	-1.7797285e-05	0.0
-4.0085752e-06	-1.7114573e-05	0.0
-4.8011088e-06	-1.8204757e-05	0.0
-5.1647621e-06	-1.8090199e-05	0.0
-4.4609278e-06	-1.7536635e-05	0.0
-5.4952598e-06	-1.8212539e-05	0.0
-5.1544939e-06	-1.9445815e-05	0.0
-5.610565e-06	-2.0690195e-05	0.0
-5.3820436e-06	-2.0579748e-05	0.0
-5.4973402e-06	-1.9338318e-05	0.0
-4.9210867e-06	-2.0284235e-05	0.0
-5.0246786e-06	-2.0849631e-05	0.0
-5.7080347e-06	-2.0717291e-05	0.0
-6.5285494e-06	-2.1117834e-05	0.0
-5.7236239e-06	-2.2359285e-05	0.0
-5.7204011e-06	-2.2506072e-05	0.0
-4.8011048e-06	-2.3053804e-05	0.0
-4.8913575e-06	-2.333544e-05	0.0
-6.0571956e-06	-2.3742443e-05	0.0
-4.916631e-06	-2.4442021e-05	0.0
-4.9972468e-06	-2.3764231e-05	0.0
-6.2913464e-06	-2.4426756e-05	0.0
-4.4428493e-06	-2.6088965e-05	0.0
-5.5784021e-06	-2.5426731e-05	0.0
-5.2410796e-06	-2.5267276e-05	0.0
-5.9251884e-06	-2.6781079e-05	0.0
-5.8150454e-06	-2.6660613e-05	0.0
-6.1526671e-06	-2.706156e-05	0.0
-6.3903149e-06	-2.8026165e-05	0.0
-5.8183623e-06	-2.8183014e-05	0.0
-5.4574652e-06	-2.7757922e-05	0.0
-6.1480259e-06	-2.9536754e-05	0.0
-6.1471769e-06	-2.9963219e-05	0.0
-6.7247761e-06	-3.025506e-05	0.0
-6.379486e-06	-2.901406e-05	0.0
-6.832443e-06	-3.0644744e-05	0.0
-7.0672468e-06	-3.1479336e-05	0.0
-6.9547064e-06	-3.2316024e-05	0.0
-6.2687941e-06	-3.1898082e-05	0.0
-5.2231157e-06	-3.394709e-05	0.0
-5.3240747e-06	-3.4517543e-05	0.0
-6.0140123e-06	-3.452555e-05	0.0
-6.255033e-06	-3.4244975e-05	0.0
-5.5606824e-06	-3.5608664e-05	0.0
-5.8918531e-06	-3.6714366e-05	0.0
-6.8141644e-06	-3.7413567e-05	0.0
-7.2805424e-06	-3.7538273e-05	0.0
-6.9481434e-06	-3.987227e-05	0.0
-5.6652616e-06	-4.015868e-05	0.0
-6.5794998e-06	-4.139635e-05	0.0
-6.5776048e-06	-4.0998471e-05	0.0
-7.5083658e-06	-4.1532669e-05	0.0
-6.1283645e-06	-4.2778058e-05	0.0
-6.457748e-06	-4.2782271e-05	0.0
-6.6912949e-06	-4.3610096e-05	0.0
-7.0337001e-06	-4.3604094e-05	0.0
-7.0434048e-06	-4.5662564e-05	0.0
-5.7775983e-06	-4.5812314e-05	0.0
-5.520601e-06	-4.7172125e-05	0.0
-7.3668716e-06	-4.8557238e-05	0.0
-7.1519589e-06	-4.9236442e-05	0.0
-6.7985002e-06	-5.1436607e-05	0.0
-7.1315631e-06	-5.1720028e-05	0.0
-7.7309742e-06	-5.3092332e-05	0.0
-5.526836e-06	-5.3238065e-05	0.0
-7.5768639e-06	-5.4328186e-05	0.0
-8.1836561e-06	-5.5701177e-05	0.0
-7.1329709e-06	-5.694736e-05	0.0
-8.0555301e-06	-5.7087796e-05	0.0
-6.9089588e-06	-5.8316175e-05	0.0
-6.6743969e-06	-5.9422477e-05	0.0
-6.1901269e-06	-6.0110568e-05	0.0
-8.3968334e-06	-6.1472565e-05	0.0
