-59.7039936433	1.41161162342e+12
-59.5104647018	1.51396234035e+12
-59.3169357603	1.63586952397e+12
-59.1234068189	1.6031973376e+12
-58.9298778774	1.41976849613e+12
-58.7363489359	1.22073264947e+12
-58.5428199944	1.32075316838e+12
-58.3492910529	1.53295886746e+12
-58.1557621114	1.69921911194e+12
-57.9622331699	1.61556135936e+12
-57.7687042284	1.43399491994e+12
-57.5751752869	1.43678636032e+12
-57.3816463454	1.59335671398e+12
-57.188117404	1.63449628262e+12
-56.9945884625	1.46888615526e+12
-56.801059521	1.28903531725e+12
-56.6075305795	1.26883790848e+12
-56.414001638	1.42516092928e+12
-56.2204726965	1.64681023488e+12
-56.026943755	1.74756043162e+12
-55.8334148135	1.61547183718e+12
-55.639885872	1.5198411817e+12
-55.4463569305	1.53397139866e+12
-55.2528279891	1.5061638185e+12
-55.0592990476	1.52466725274e+12
-54.8657701061	1.48607808307e+12
-54.6722411646	1.47646093722e+12
-54.4787122231	1.54403943219e+12
-54.2851832816	1.62946639462e+12
-54.0916543401	1.58319797862e+12
-53.8981253986	1.52727637197e+12
-53.7045964571	1.51536625254e+12
-53.5110675156	1.49348325786e+12
-53.3175385742	1.59153088102e+12
-53.1240096327	1.68237518029e+12
-52.9304806912	1.60334440038e+12
-52.7369517497	1.52579171942e+12
-52.5434228082	1.60084970701e+12
-52.3498938667	1.71714045542e+12
-52.1563649252	1.813184512e+12
-51.9628359837	1.76542357914e+12
-51.7693070422	1.61914853786e+12
-51.5757781007	1.52146752307e+12
-51.3822491593	1.49567792742e+12
-51.1887202178	1.49639843021e+12
-50.9951912763	1.65606352486e+12
-50.8016623348	1.73662247322e+12
-50.6081333933	1.695203328e+12
-50.4146044518	1.63266258534e+12
-50.2210755103	1.60620858573e+12
-50.0275465688	2.04532482048e+12
-49.8340176273	1.91079501005e+12
-49.6404886859	1.78868597555e+12
-49.4469597444	1.61207969382e+12
-49.2534308029	1.64276273152e+12
-49.0599018614	1.92513664614e+12
-48.8663729199	1.89392604365e+12
-48.6728439784	1.76684112282e+12
-48.4793150369	1.91999298765e+12
-48.2857860954	1.89690242662e+12
-48.0922571539	1.93757695181e+12
-47.8987282124	1.99972356096e+12
-47.705199271	2.25873625088e+12
-47.5116703295	2.22685508403e+12
-47.318141388	2.09140619674e+12
-47.1246124465	2.28150450586e+12
-46.931083505	2.46918781338e+12
-46.7375545635	2.25517817037e+12
-46.544025622	1.96000835174e+12
-46.3504966805	2.17115931443e+12
-46.156967739	2.17178518323e+12
-45.9634387975	2.28617800909e+12
-45.7699098561	2.36412469248e+12
-45.5763809146	2.35630441267e+12
-45.3828519731	2.1386297344e+12
-45.1893230316	2.27243615846e+12
-44.9957940901	2.24618374758e+12
-44.8022651486	2.51179696128e+12
-44.6087362071	2.87485670195e+12
