-0.2583	-1.56408346960655E-8
-0.2542	-1.48686811252055E-8
-0.2501	-1.33661962432655E-8
-0.246	-1.14768650770955E-8
-0.2419	-9.9690321784955E-9
-0.2378	-8.3550084454955E-9
-0.2337	-7.2976786193555E-9
-0.2296	-6.4475748200555E-9
-0.2255	-5.6108025874655E-9
-0.2214	-5.0439359064695E-9
-0.2173	-4.45881286644349E-9
-0.2132	-4.0147466514455E-9
-0.2091	-3.15596675317549E-9
-0.205	-2.64495799007149E-9
-0.2009	-2.21590084916749E-9
-0.1968	-2.17779142109749E-9
-0.1927	-2.12009247732649E-9
-0.1886	-1.81145612738149E-9
-0.1845	-1.0767617581055E-9
-0.1804	-3.54644846715495E-10
-0.1763	5.09117556284505E-10
-0.1722	1.5125247540145E-9
-0.1681	2.7605363827945E-9
-0.164	3.9815770786345E-9
-0.1599	5.3008058213545E-9
-0.1558	6.5286565815745E-9
-0.1517	7.7221107454345E-9
-0.1476	8.6942185794745E-9
-0.1435	9.95179123084449E-9
-0.1394	1.08801722955745E-8
-0.1353	1.16375514894745E-8
-0.1312	1.17267941128045E-8
-0.1271	1.17954718807045E-8
-0.123	1.16111576806345E-8
-0.1189	1.14928664776045E-8
-0.1148	1.12140578248945E-8
-0.1107	1.06423009790245E-8
-0.1066	1.03807483369045E-8
-0.1025	1.00514798003845E-8
-0.0984	1.02060721093045E-8
-0.0943	1.07889289753645E-8
-0.0902	1.12607664020545E-8
-0.0861	1.14613170268045E-8
-0.082	1.18769425661545E-8
-0.0779	1.20689517542245E-8
-0.0738	1.22539392657445E-8
-0.0697	1.23212126983345E-8
-0.0656	1.21527694110145E-8
-0.0615	1.16750068435645E-8
-0.0574	1.09861707552745E-8
-0.0533	9.49343927062449E-9
-0.0492	8.1161326059745E-9
-0.0451	6.4310071838545E-9
-0.041	5.1711452735545E-9
-0.0369	4.3560536696545E-9
-0.0328	3.7365878981845E-9
-0.0287	3.1106968117345E-9
-0.0246	2.62123786252451E-9
-0.0205	2.30799413851451E-9
-0.0164	1.9099324092745E-9
-0.0123	1.3339625574745E-9
-0.00820000000000004	9.09141507464505E-10
-0.00409999999999999	2.42851734014505E-10
5.55111512312578E-17	-3.51586088985495E-10
0.00410000000000005	-1.1947836365555E-9
0.00819999999999993	-8.50990810185496E-10
0.0123	-6.32780187975496E-10
0.0164	-2.24060900355495E-10
0.0205	9.68008617745049E-11
0.0246	1.28215650284505E-10
0.0287000000000001	1.34410115624505E-10
0.0328	-5.40736425495452E-13
0.0369	-5.17701642435496E-10
0.041	-1.3098044696855E-9
0.0451	-2.91823971765049E-9
0.0492	-4.2529969461545E-9
0.0533	-5.3231485460495E-9
0.0574	-6.4771235739755E-9
0.0614999999999999	-7.6955287364255E-9
0.0656	-8.9243028952055E-9
0.0697	-1.01516342437355E-8
0.0738	-1.08406627067255E-8
0.0779	-1.12009420448855E-8
0.082	-1.22006556483755E-8
0.0861	-1.29636714209855E-8
0.0901999999999999	-1.37194731423455E-8
0.0943	-1.41604151922155E-8
0.0984	-1.44142920838055E-8
0.1025	-1.41482571111755E-8
0.1066	-1.33277020657955E-8
0.1107	-1.24083241370255E-8
0.1148	-1.09685726447555E-8
0.1189	-9.0283198954955E-9
0.123	-7.0878362965955E-9
0.1271	-5.0278341440795E-9
0.1312	-3.41322943948549E-9
0.1353	-2.47108011747649E-9
0.1394	-1.4309043433355E-9
0.1435	-1.0626414551255E-9
0.1476	-1.4339631010655E-9
0.1517	-2.42934057881749E-9
0.1558	-3.31137088332949E-9
0.1599	-3.8199595727075E-9
0.164	-3.9399821480375E-9
0.1681	-3.6034880177855E-9
0.1722	-2.70044077729849E-9
0.1763	-1.1468823362555E-9
0.1804	6.72405201644504E-10
0.1845	2.36636062249451E-9
0.1886	3.8153076254245E-9
0.1927	5.0234976913045E-9
0.1968	6.3005194248445E-9
0.2009	7.2819574318345E-9
0.205	8.2244010871345E-9
0.2091	8.7915601776745E-9
0.2132	8.7137061365845E-9
0.2173	8.2726871368345E-9
0.2214	7.1479299783445E-9
0.2255	5.1684905026945E-9
0.2296	2.9548155923245E-9
0.2337	5.52036351854505E-10
0.2378	-2.26976576516749E-9
0.2419	-4.9732093480145E-9
0.246	-8.28683085181551E-9
0.2501	-1.21065651826055E-8
0.2542	-1.59367069846655E-8
0.2583	-1.97708694179555E-8
